file	nr	chembl_id	inchi_key	tautomer_smiles	smile
vanwesten_tauromer.csv	701	Metz_2011_1174	GHHHKQJZQNKCCH-UHFFFAOYSA-N	O=C3NCc2c3(cccc2(c1cccs1))	O=C3NCc2c3(cccc2(c1cccs1))
vanwesten_tauromer.csv	702	Metz_2011_1177	TYRICULVJRGSTL-UHFFFAOYSA-N	O=C2NCc1c2(cccc1Br)	O=C2NCc1c2(cccc1Br)
vanwesten_tauromer.csv	703	Metz_2011_1179	XZVLUQDUOAWQMB-UHFFFAOYSA-N	O=C(NC(c1ccccc1)CCO)c2ccc(cc2)c3ccncc3	O=C(NC(c1ccccc1)CCO)c2ccc(cc2)c3ccncc3
vanwesten_tauromer.csv	704	Metz_2011_1180	XRMGXJRAHPHLGH-UHFFFAOYSA-N	O=C1NCc2cc(ccc12)c3ccc(F)c(c3)C	O=C1NCc2cc(ccc12)c3ccc(F)c(c3)C
vanwesten_tauromer.csv	705	Metz_2011_1181	JIFGOPCFXJIPNK-UHFFFAOYSA-N	O=C(NC(CO)Cc1ccccc1)c2ccc(cc2(F))c3ccncc3	O=C(NC(CO)Cc1ccccc1)c2ccc(cc2(F))c3ccncc3
vanwesten_tauromer.csv	706	Metz_2011_1183	YVKVSKQNYIHXPX-UHFFFAOYSA-N	O=C(NC(CO)Cc1ccccc1)c2ccc(cc2)c3ccncc3	O=C(NC(CO)Cc1ccccc1)c2ccc(cc2)c3ccncc3
vanwesten_tauromer.csv	707	Metz_2011_1184	JBLPUDJLELBRHC-UHFFFAOYSA-N	O=C(NCc1cccc(OC)c1)c2ccc(cc2)c3ccncc3	O=C(NCc1cccc(OC)c1)c2ccc(cc2)c3ccncc3
vanwesten_tauromer.csv	708	Metz_2011_1185	XZZUBMJMGJRIKY-UHFFFAOYSA-N	O=C(NC(c1cccc(OCCC)c1)C)c2ccc(cc2)c3ccncc3(F)	O=C(NC(c1cccc(OCCC)c1)C)c2ccc(cc2)c3ccncc3(F)
vanwesten_tauromer.csv	709	Metz_2011_1186	VZMREJGEVRQDNI-UHFFFAOYSA-N	OC2N=Cc1ccc(cc12)c3cccc(c3)C	O=C1NCc2ccc(cc12)c3cccc(c3)C
vanwesten_tauromer.csv	710	Metz_2011_1187	QTENOXFSNBDPMO-UHFFFAOYSA-N	O=C1NCc2ccc(cc12)c3ccccc3	O=C1NCc2ccc(cc12)c3ccccc3
vanwesten_tauromer.csv	711	Metz_2011_1188	XRAMQMPTFUGPMI-UHFFFAOYSA-N	O=C(NCc1cccc(OC)c1)c2cnc(nc2)c3ccncc3	O=C(NCc1cccc(OC)c1)c2cnc(nc2)c3ccncc3
vanwesten_tauromer.csv	712	Metz_2011_1190	XLOCUPULAFZCML-UHFFFAOYSA-N	O=C(NCc1ccc(cc1)Br)c4cnn3c4(nccc3(c2ccccc2))	O=C(NCc1ccc(cc1)Br)c4cnn3c4(nccc3(c2ccccc2))
vanwesten_tauromer.csv	713	Metz_2011_1191	JRVSFZKYQCETAH-UHFFFAOYSA-N	O=C(NC(c1cccc(OC)c1)C)c2ccc(cc2)c3ccncc3	O=C(NC(c1cccc(OC)c1)C)c2ccc(cc2)c3ccncc3
vanwesten_tauromer.csv	714	Metz_2011_1193	MHWHPWMWKYXCRJ-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1)Nc2ccc(cc2)[N+](=O)[O-])	O=C(O)c3ccccc3(Nc1nc(ncc1)Nc2ccc(cc2)[N+](=O)[O-])
vanwesten_tauromer.csv	715	Metz_2011_1194	OWRXHGAFWZFFCW-UHFFFAOYSA-N	O=S(=O)(NC)c3ccccc3(Nc1nc(ncc1Cl)Nc2cc(OC)c(OC)c(OC)c2)	O=S(=O)(NC)c3ccccc3(Nc1nc(ncc1Cl)Nc2cc(OC)c(OC)c(OC)c2)
vanwesten_tauromer.csv	716	Metz_2011_1198	MVJMMLFMPWITEJ-UHFFFAOYSA-N	N#CCOc1ccc(cc1)Nc2nc(ncc2Br)Nc3cccc(c3)S(=O)(=O)N	N#CCOc1ccc(cc1)Nc2nc(ncc2Br)Nc3cccc(c3)S(=O)(=O)N
vanwesten_tauromer.csv	719	Metz_2011_1201	FLEAYYMORDPWAJ-UHFFFAOYSA-N	O=C(N)c3ccccc3(Nc1nc(ncc1[N+](=O)[O-])Nc2cc(OC)c(OC)c(OC)c2)	O=C(N)c3ccccc3(Nc1nc(ncc1[N+](=O)[O-])Nc2cc(OC)c(OC)c(OC)c2)
vanwesten_tauromer.csv	720	Metz_2011_1202	ZVWRFVCNQOECJS-UHFFFAOYSA-N	O=C(N)COc1ccc(cc1)Nc2nc(ncc2C)Nc3cccc(c3)S(=O)(=O)N	O=C(N)COc1ccc(cc1)Nc2nc(ncc2C)Nc3cccc(c3)S(=O)(=O)N
vanwesten_tauromer.csv	721	Metz_2011_1209	ASOBSKNWRJNQBK-UHFFFAOYSA-N	n1cc2cc(ccc2([nH]1))Nc3nc(ncc3Cl)Nc4ccc(cc4)N5CCN(CC)CC5	n1cc2cc(ccc2([nH]1))Nc3nc(ncc3Cl)Nc4ccc(cc4)N5CCN(CC)CC5
vanwesten_tauromer.csv	722	Metz_2011_1212	UYJNQQDJUOUFQJ-UHFFFAOYSA-N	O=C(NC)c4ccccc4(Nc1nc(ncc1Cl)Nc2ccc(cc2(OC))N3CCOCC3)	O=C(NC)c4ccccc4(Nc1nc(ncc1Cl)Nc2ccc(cc2(OC))N3CCOCC3)
vanwesten_tauromer.csv	723	Metz_2011_1216	YADXIKLQVVBNLC-UHFFFAOYSA-N	O=C(N4CCN(c1ccc(OC)c(c1)Nc2ncc(c(n2)Nc3ccccc3S(=O)(=O)NC)Br)CC4)C	O=C(N4CCN(c1ccc(OC)c(c1)Nc2ncc(c(n2)Nc3ccccc3S(=O)(=O)NC)Br)CC4)C
vanwesten_tauromer.csv	724	Metz_2011_1217	RTDSHUGNRVXRHN-UHFFFAOYSA-N	O=C(NC)COc1ccc(cc1)Nc2nc(ncc2(F))Nc3ccc(c(c3)S(=O)(=O)N)C	O=C(NC)COc1ccc(cc1)Nc2nc(ncc2(F))Nc3ccc(c(c3)S(=O)(=O)N)C
vanwesten_tauromer.csv	726	Metz_2011_1221	KHGPYYFCIAISBU-UHFFFAOYSA-N	O=C(N)c3ccccc3(Nc1nc(ncc1Br)Nc2cnn(c2)C)	O=C(N)c3ccccc3(Nc1nc(ncc1Br)Nc2cnn(c2)C)
vanwesten_tauromer.csv	727	Metz_2011_1223	FSMBXUVDJRDBGE-UHFFFAOYSA-N	n1cc(c(nc1Nc2cnn(c2)C)Nc3ccccc3(OC))Br	n1cc(c(nc1Nc2cnn(c2)C)Nc3ccccc3(OC))Br
vanwesten_tauromer.csv	728	Metz_2011_1224	QPPMTPTVOKYEAL-UHFFFAOYSA-N	n1cc(c(nc1Nc2cnn(c2)C)Nc3ccccc3)Cl	n1cc(c(nc1Nc2cnn(c2)C)Nc3ccccc3)Cl
vanwesten_tauromer.csv	729	Metz_2011_1226	UJBBNOIOPWMSTB-UHFFFAOYSA-N	n1cc(c(nc1Nc2cnn(c2)C)Nc3ccccc3)Br	n1cc(c(nc1Nc2cnn(c2)C)Nc3ccccc3)Br
vanwesten_tauromer.csv	730	Metz_2011_1229	LDCRXINUMOULCK-UHFFFAOYSA-N	O=C(N)c1cccc(c1)Nc2nc(ncc2Br)Nc3cnn(c3)C	O=C(N)c1cccc(c1)Nc2nc(ncc2Br)Nc3cnn(c3)C
vanwesten_tauromer.csv	731	Metz_2011_1239	IOBVCHJTLVPPBR-UHFFFAOYSA-N	Fc2cnc(nc2(Nc1ccccc1))Nc3ccccc3	Fc2cnc(nc2(Nc1ccccc1))Nc3ccccc3
vanwesten_tauromer.csv	732	Metz_2011_1240	GKFFFOLFBJUEFN-UHFFFAOYSA-N	n1ccc(nc1Nc2ccccc2)Nc3ccccc3	n1ccc(nc1Nc2ccccc2)Nc3ccccc3
vanwesten_tauromer.csv	733	Metz_2011_1242	ZKLJKKASNXVQBZ-UHFFFAOYSA-N	O=C(N)c3ccccc3(Nc1nc(ncc1Cl)Nc2cnn(c2)C)	O=C(N)c3ccccc3(Nc1nc(ncc1Cl)Nc2cnn(c2)C)
vanwesten_tauromer.csv	734	Metz_2011_1243	OFPXYNMQWVCVKZ-UHFFFAOYSA-N	O=C(N)c3ccccc3(Nc1nc(ncc1C(F)(F)F)Nc2ccccc2)	O=C(N)c3ccccc3(Nc1nc(ncc1C(F)(F)F)Nc2ccccc2)
vanwesten_tauromer.csv	735	Metz_2011_1244	DTMZXHDQZQLTHA-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1)Nc2cccc(F)c2)	O=C(O)c3ccccc3(Nc1nc(ncc1)Nc2cccc(F)c2)
vanwesten_tauromer.csv	736	Metz_2011_1245	IABDKYMGRMDGMM-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1ncnc(n1)Nc2ccc(F)cc2)	O=C(O)c3ccccc3(Nc1ncnc(n1)Nc2ccc(F)cc2)
vanwesten_tauromer.csv	738	Metz_2011_1247	UMYBAQLXZPEUQW-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1ncnc(n1)Nc2cccc(F)c2)	O=C(O)c3ccccc3(Nc1ncnc(n1)Nc2cccc(F)c2)
vanwesten_tauromer.csv	739	Metz_2011_1248	BQWUBCRDJPIJAT-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1)Nc2ccc(c(F)c2)C)	O=C(O)c3ccccc3(Nc1nc(ncc1)Nc2ccc(c(F)c2)C)
vanwesten_tauromer.csv	740	Metz_2011_1249	IIPNDDKGCRHLKT-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1)NCc2cccc(O)c2)	O=C(O)c3ccccc3(Nc1nc(ncc1)NCc2cccc(O)c2)
vanwesten_tauromer.csv	741	Metz_2011_1250	RPJQRYMIWCLJNZ-UHFFFAOYSA-N	n1c(N)csc1Nc2ccccc2	n1c(N)csc1Nc2ccccc2
vanwesten_tauromer.csv	742	Metz_2011_1251	KOVKHYZLBGIDNN-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1)NC2CCCCC2(N))	O=C(O)c3ccccc3(Nc1nc(ncc1)NC2CCCCC2(N))
vanwesten_tauromer.csv	744	Metz_2011_1253	UMIUXVPQKJLPJE-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1(F))Nc2cccc(O)c2)	O=C(O)c3ccccc3(Nc1nc(ncc1(F))Nc2cccc(O)c2)
vanwesten_tauromer.csv	745	Metz_2011_1254	ROIWTEBVYRJZEG-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1)Nc2cccc(c2)C)	O=C(O)c3ccccc3(Nc1nc(ncc1)Nc2cccc(c2)C)
vanwesten_tauromer.csv	746	Metz_2011_1259	XYECPGPMQGJMHY-UHFFFAOYSA-N	O=S(O)(=C)c3ccccc3(Nc1nc(ncc1Br)Nc2cnn(c2)C)	O=S(=O)(c3ccccc3(Nc1nc(ncc1Br)Nc2cnn(c2)C))C
vanwesten_tauromer.csv	747	Metz_2011_1260	LSSNCWGAWKTCBU-UHFFFAOYSA-N	n1cc(c(nc1Nc2cnn(c2)C)Nc3ccccc3Cl)Br	n1cc(c(nc1Nc2cnn(c2)C)Nc3ccccc3Cl)Br
vanwesten_tauromer.csv	748	Metz_2011_1261	HBJUFAHIACMPFY-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1(F))Nc2ccccc2)	O=C(O)c3ccccc3(Nc1nc(ncc1(F))Nc2ccccc2)
vanwesten_tauromer.csv	749	Metz_2011_1262	DYWWHFBHCUFMHT-UHFFFAOYSA-N	O=S(O)(=C)c3ccccc3(Nc1nc(ncc1Cl)Nc2ccccc2)	O=S(=O)(c3ccccc3(Nc1nc(ncc1Cl)Nc2ccccc2))C
vanwesten_tauromer.csv	751	Metz_2011_1264	PAUJDBYBTNFQJH-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1)N2CCCCC2)	O=C(O)c3ccccc3(Nc1nc(ncc1)N2CCCCC2)
vanwesten_tauromer.csv	752	Metz_2011_1265	OPXXZGPYCSWTPA-UHFFFAOYSA-N	O=C(O)c3ccccc3(Nc1nc(ncc1)NCc2ccccc2)	O=C(O)c3ccccc3(Nc1nc(ncc1)NCc2ccccc2)
vanwesten_tauromer.csv	753	Metz_2011_1266	DDIWACSQAYVQBC-UHFFFAOYSA-N	N#Cc1cccc(c1)Nc2ncnc(n2)Nc3ccc(F)cc3	N#Cc1cccc(c1)Nc2ncnc(n2)Nc3ccc(F)cc3
vanwesten_tauromer.csv	755	Metz_2011_1269	MDNWGCQSCGNTKH-UHFFFAOYSA-N	O=C(NCc1ccc(OC)cc1)c3c(N)c2c(nc(cc2C)C)s3	O=C(NCc1ccc(OC)cc1)c3c(N)c2c(nc(cc2C)C)s3
vanwesten_tauromer.csv	756	Metz_2011_1272	UJBJWYNPUOLFIZ-UHFFFAOYSA-N	O=C(NCCC)c1ccc(cc1)Nc3nc2nccc2c([nH]3)NCC(F)(F)F	O=C(NCCC)c1ccc(cc1)Nc3nc2[nH]ccc2c(n3)NCC(F)(F)F
vanwesten_tauromer.csv	758	Metz_2011_1294	VRIFJAKXSBXYFZ-UHFFFAOYSA-N	O=C(NCCC)c1ccc(cc1)Nc2nc(c3ccnc3([nH]2))CC	O=C(NCCC)c1ccc(cc1)Nc3nc2[nH]ccc2c(n3)CC
vanwesten_tauromer.csv	759	Metz_2011_1295	ZLLCVOJWNDZXIO-UHFFFAOYSA-N	O=C(NCCC)c1ccc(cc1)Nc3nc2[nH]ccc2c(n3)CCC(F)(F)F	O=C(NCCC)c1ccc(cc1)Nc3nc2[nH]ccc2c(n3)CCC(F)(F)F
vanwesten_tauromer.csv	760	Metz_2011_1302	QPTZMGCTRHKKJD-UHFFFAOYSA-N	O=C(NC1CCCCC1)c5ccc(Nc2ncc3c(n2)N(C(C(=O)N3C)CC)C4CCCC4)c(OC)c5	O=C(NC1CCCCC1)c5ccc(Nc2ncc3c(n2)N(C(C(=O)N3C)CC)C4CCCC4)c(OC)c5
vanwesten_tauromer.csv	761	Metz_2011_1305	VUJVUCLMJYUYIG-UHFFFAOYSA-N	O=S(O)(=C)N(c1ccccc1CNc3nc(N)[nH]c2nccc23)C	O=S(=O)(N(c1ccccc1CNc3nc(nc2[nH]ccc23)N)C)C
vanwesten_tauromer.csv	762	Metz_2011_1306	TVENGSGQLJMALI-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(N(C(=O)N3C)CC)C4CCCC4)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(N(C(=O)N3C)CC)C4CCCC4)c(OC)c5
vanwesten_tauromer.csv	763	Metz_2011_1312	JNXJKTXDSPWNRP-UHFFFAOYSA-N	n1cc3ccn(c3(nc1Nc2cc(OC)c(OC)c(OC)c2))c4ccc(OC)cc4	n1cc3ccn(c3(nc1Nc2cc(OC)c(OC)c(OC)c2))c4ccc(OC)cc4
vanwesten_tauromer.csv	764	Metz_2011_1313	MCKPYPWHBUXLEZ-UHFFFAOYSA-N	O=C(N)c2cc1c(cnc(N)c1s2)c3ccc(cc3)Nc4nc5ccccc5(o4)	O=C(N)c2cc1c(cnc(N)c1s2)c3ccc(cc3)Nc4nc5ccccc5(o4)
vanwesten_tauromer.csv	765	Metz_2011_1314	LCYPRFCDTJTQPG-UHFFFAOYSA-N	n2cnc(Nc1cccc(OC)c1)c3ccccc23	n2cnc(Nc1cccc(OC)c1)c3ccccc23
vanwesten_tauromer.csv	766	Metz_2011_1316	KXPWWMPXNUOYOH-UHFFFAOYSA-N	O=C5NCc4c5(cc(OCCCN)cc4(c1ccc(cc1)Nc2nc3ccc(cc3(o2))Cl))	O=C5NCc4c5(cc(OCCCN)cc4(c1ccc(cc1)Nc2nc3ccc(cc3(o2))Cl))
vanwesten_tauromer.csv	767	Metz_2011_1317	DZGATJHVQUFYSK-UHFFFAOYSA-N	O=C5NCc4c5(cc(OCCCN(C)C)cc4(c1ccc(cc1)Nc2nc3ccccc3(o2)))	O=C5NCc4c5(cc(OCCCN(C)C)cc4(c1ccc(cc1)Nc2nc3ccccc3(o2)))
vanwesten_tauromer.csv	768	Metz_2011_1318	NLUPJKQOKWBWFC-UHFFFAOYSA-N	O=C3N(C(=C(c1nc(ncc1)Nc2cccc(OC)c2)S3)C)CC	O=C3N(C(=C(c1nc(ncc1)Nc2cccc(OC)c2)S3)C)CC
vanwesten_tauromer.csv	769	Metz_2011_1320	PDBPUXLUVDSLML-UHFFFAOYSA-N	O=C5NCc4c5(cc(OCCCN)cc4(c1ccc(cc1)Nc2nc3ccccc3(o2)))	O=C5NCc4c5(cc(OCCCN)cc4(c1ccc(cc1)Nc2nc3ccccc3(o2)))
vanwesten_tauromer.csv	770	Metz_2011_1322	FXQWJULRETZHHW-UHFFFAOYSA-N	O=C5NCc4c5(cccc4(c1ccc(cc1)Nc2nc3ccccc3(o2)))	O=C5NCc4c5(cccc4(c1ccc(cc1)Nc2nc3ccccc3(o2)))
vanwesten_tauromer.csv	771	Metz_2011_1324	CQXFMKMVOOUGSS-UHFFFAOYSA-N	n3cnc(Nc2ccc(OCc1ccccc1)cc2)c4ccccc34	n3cnc(Nc2ccc(OCc1ccccc1)cc2)c4ccccc34
vanwesten_tauromer.csv	772	Metz_2011_1326	YQWYJLZXGVWBRR-UHFFFAOYSA-N	FC(F)(F)c1cnc(nc1(N))Nc2cc(OC)c(OC)c(OC)c2	FC(F)(F)c1cnc(nc1(N))Nc2cc(OC)c(OC)c(OC)c2
vanwesten_tauromer.csv	773	Metz_2011_1327	FGSLHCMPNMYQJT-UHFFFAOYSA-N	FC(F)(F)c1cnc(nc1(OC))Nc2cc(OC)c(OC)c(OC)c2	FC(F)(F)c1cnc(nc1(OC))Nc2cc(OC)c(OC)c(OC)c2
vanwesten_tauromer.csv	774	Metz_2011_1332	WMLYPZTWLUXFMN-UHFFFAOYSA-N	O=C4C(=O)C(NCc1ccc(OC)cc1)C4(=Nc2ccc3[nH]ncc3(c2))	O=C4C(=O)C(NCc1ccc(OC)cc1)=C4(Nc2ccc3[nH]ncc3(c2))
vanwesten_tauromer.csv	775	Metz_2011_1333	ZWZKHJQCLZIUIT-UHFFFAOYSA-N	O=C(N)c2cccc1cn[nH]c12	O=C(N)c2cccc1cn[nH]c12
vanwesten_tauromer.csv	776	Metz_2011_1335	XYZNKCSDQRKAFR-UHFFFAOYSA-N	O=C(Nc1ccc2[nH]ncc2(c1))C(c3ccc(c(c3)Cl)Cl)CCN	O=C(Nc1ccc2[nH]ncc2(c1))C(c3ccc(c(c3)Cl)Cl)CCN
vanwesten_tauromer.csv	778	Metz_2011_1338	MTYMWGNJKDHWGN-UHFFFAOYSA-N	O=C(Nc1ccc2[nH]ncc2(c1))NCc3ccc(c(c3)Cl)Cl	O=C(Nc1ccc2[nH]ncc2(c1))NCc3ccc(c(c3)Cl)Cl
vanwesten_tauromer.csv	779	Metz_2011_1339	NWSSNGSTURBVNV-UHFFFAOYSA-N	O=C2C(=O)C(C2(=NCc1ccc(cc1Cl)Cl))N(c3ccc4[nH]ncc4(c3))C	O=C2C(=O)C(=C2(NCc1ccc(cc1Cl)Cl))N(c3ccc4[nH]ncc4(c3))C
vanwesten_tauromer.csv	780	Metz_2011_1349	LNYJUWCJKQGEPR-UHFFFAOYSA-N	O=C(Nc1ccc2cn[nH]c2(c1))Cc3ccccc3Cl	O=C(Nc1ccc2cn[nH]c2(c1))Cc3ccccc3Cl
vanwesten_tauromer.csv	781	Metz_2011_1351	ZRSCXOORSWBCMM-UHFFFAOYSA-N	O=C4C(=O)C(NCc1ccc(cc1Cl)Cl)C4(=Nc2ccc3n[nH]cc3(c2))	O=C4C(=O)C(NCc1ccc(cc1Cl)Cl)=C4(Nc2ccc3[nH]ncc3(c2))
vanwesten_tauromer.csv	782	Metz_2011_1359	RAUYTJLQISREEJ-UHFFFAOYSA-N	O=C(Nc1ccc2n[nH]cc2(c1))c3cccc(F)c3	O=C(Nc1ccc2[nH]ncc2(c1))c3cccc(F)c3
vanwesten_tauromer.csv	783	Metz_2011_1360	JGKVEXCUPFIDIE-UHFFFAOYSA-N	O=C(Nc1ccc2n[nH]cc2(c1))c3ccc(cc3)Cl	O=C(Nc1ccc2[nH]ncc2(c1))c3ccc(cc3)Cl
vanwesten_tauromer.csv	784	Metz_2011_1361	JXINXBYTGKRURK-UHFFFAOYSA-N	O=C(Nc1ccc2cn[nH]c2(c1))c3ccc(cc3)Cl	O=C(Nc1ccc2cn[nH]c2(c1))c3ccc(cc3)Cl
vanwesten_tauromer.csv	785	Metz_2011_1362	NPLQZQGAZAUUTB-UHFFFAOYSA-N	O=C(Nc1ccc2[nH]ncc2(c1))NCc3ccc(cc3)Br	O=C(Nc1ccc2[nH]ncc2(c1))NCc3ccc(cc3)Br
vanwesten_tauromer.csv	786	Metz_2011_1367	QIXBPDJPNDOGRJ-UHFFFAOYSA-N	O=C(Nc2cccc1n[nH]cc12)NCc3ccc(cc3)Cl	O=C(Nc2cccc1[nH]ncc12)NCc3ccc(cc3)Cl
vanwesten_tauromer.csv	787	Metz_2011_1368	JLMARWBNDGMWGQ-UHFFFAOYSA-N	n1cc2cc(ccc2([nH]1))Nc3nccc(n3)NC4CCCCC4	n1cc2cc(ccc2([nH]1))Nc3nccc(n3)NC4CCCCC4
vanwesten_tauromer.csv	790	Metz_2011_1406	UCLBDUZAAUTHBW-UHFFFAOYSA-N	O=C(N)c2cccc1[nH]c(nc12)C4CCN(C(=O)Nc3cccc(OC)c3)CC4	O=C(N)c2cccc1[nH]c(nc12)C4CCN(C(=O)Nc3cccc(OC)c3)CC4
vanwesten_tauromer.csv	791	Metz_2011_1408	PDDNOJLLBVAHLR-UHFFFAOYSA-N	O=C(Nc1cc(OC)ccc1(OC))c4cnn3c4(nccc3(c2ccccc2))	O=C(Nc1cc(OC)ccc1(OC))c4cnn3c4(nccc3(c2ccccc2))
vanwesten_tauromer.csv	793	Metz_2011_1414	PEGDUPMZZIMNQZ-UHFFFAOYSA-N	O=C(Nc1ccccc1(OC))c4cnn3c4(nccc3(c2ccccc2))	O=C(Nc1ccccc1(OC))c4cnn3c4(nccc3(c2ccccc2))
vanwesten_tauromer.csv	794	Metz_2011_1415	PMYGRZOHSCYHIR-UHFFFAOYSA-N	O=C(Nc1cccc(OC)c1)c4cnn3c4(nccc3(c2ccccc2))	O=C(Nc1cccc(OC)c1)c4cnn3c4(nccc3(c2ccccc2))
vanwesten_tauromer.csv	795	Metz_2011_1417	WGKQCRDCROUYLI-UHFFFAOYSA-N	O=C1NS(=O)(=O)c2ccc(cc12)Cl	O=C1NS(=O)(=O)c2ccc(cc12)Cl
vanwesten_tauromer.csv	796	Metz_2011_1420	YKJSWMAVAKRUAN-UHFFFAOYSA-N	O=C(N)c3c(NC(=O)c1ccc(cc1)Cl)c2c(ccc(c2Cl)Cl)s3	O=C(N)c3c(NC(=O)c1ccc(cc1)Cl)c2c(ccc(c2Cl)Cl)s3
vanwesten_tauromer.csv	797	Metz_2011_1423	GIUNUPPVCDJEGR-UHFFFAOYSA-N	O=C(N=S(=O)(O)c2ccc(NC1CCCCC1)c(N)c2)c3ccc(cc3)c4ccc(F)cc4	O=C(NS(=O)(=O)c2ccc(NC1CCCCC1)c(N)c2)c3ccc(cc3)c4ccc(F)cc4
vanwesten_tauromer.csv	798	Metz_2011_1425	NNNBYOYSLQUCNI-UHFFFAOYSA-N	O=C1NS(=O)(=O)c2cccc(c12)Cl	O=C1NS(=O)(=O)c2cccc(c12)Cl
vanwesten_tauromer.csv	799	Metz_2011_1426	WLKHCNMIVBLWRL-UHFFFAOYSA-N	Oc1nc(nc(c1)c2ccccc2)NC3CCCCC3	O=C1C=C(N=C(N1)NC2CCCCC2)c3ccccc3
vanwesten_tauromer.csv	800	Metz_2011_1427	OHRHYISISMGRCN-UHFFFAOYSA-N	O=C(O)C2CN(Cc1ccc(C#CCCCC)cc1)C2	O=C(O)C2CN(Cc1ccc(C#CCCCC)cc1)C2
vanwesten_tauromer.csv	801	Metz_2011_1442	BQYDGSNDLAZAEW-UHFFFAOYSA-N	O=C(NCCc1cccs1)N4CC=C(c3cnc2[nH]cccc23)CC4	O=C(NCCc1cccs1)N4CC=C(c3c[nH]c2ncccc23)CC4
vanwesten_tauromer.csv	802	Metz_2011_1443	RFVBRKXQYUDGIO-UHFFFAOYSA-N	O=C(Nc2cncc(C=Cc1ccncc1)c2)C(N)Cc4c[nH]c3ccccc34	O=C(Nc2cncc(C=Cc1ccncc1)c2)C(N)Cc4c[nH]c3ccccc34
vanwesten_tauromer.csv	803	Metz_2011_1518	OETCTXGISYWYMV-UHFFFAOYSA-N	O=C(N)c2cccc1[nH]c(nc12)c3ccc(cc3(F))C4CNCCC4	O=C(N)c2cccc1[nH]c(nc12)c3ccc(cc3(F))C4CNCCC4
vanwesten_tauromer.csv	804	Metz_2011_1519	UGHBIMSDMGHFIE-UHFFFAOYSA-N	O=C(N)c2cc(cc1nc([nH]c12)c3ccc(cc3(F))C4CNCCC4)Cl	O=C(N)c2cc(cc1[nH]c(nc12)c3ccc(cc3(F))C4CNCCC4)Cl
vanwesten_tauromer.csv	805	Metz_2011_1521	HKRUFMXPSVYVMY-UHFFFAOYSA-N	O=C(N)c2cccc1nc([nH]c12)c3nc(ccc3)NCCCN4CCN(C)CC4	O=C(N)c2cccc1[nH]c(nc12)c3nc(ccc3)NCCCN4CCN(C)CC4
vanwesten_tauromer.csv	806	Metz_2011_1522	CZIGMBNEFWBEMD-UHFFFAOYSA-N	O=C(N)c2cccc1nc([nH]c12)c3ccncc3	O=C(N)c2cccc1[nH]c(nc12)c3ccncc3
vanwesten_tauromer.csv	807	Metz_2011_1524	ZVEAATAOCUCEDL-UHFFFAOYSA-N	O=C(OCC)c2cccc1nc([nH]c12)c3ccc(cc3)N4CCC(N)C4	O=C(OCC)c2cccc1[nH]c(nc12)c3ccc(cc3)N4CCC(N)C4
vanwesten_tauromer.csv	808	Metz_2011_1525	OQSVYNYDHYYKJX-UHFFFAOYSA-N	O=C(N)c2cccc1nc([nH]c12)c3ccc(cc3)NC(=O)c4cccc(c4)S(=O)(=O)N5CCOCC5	O=C(N)c2cccc1[nH]c(nc12)c3ccc(cc3)NC(=O)c4cccc(c4)S(=O)(=O)N5CCOCC5
vanwesten_tauromer.csv	809	Metz_2011_1526	XFCOCCMXXFTEEC-UHFFFAOYSA-N	O=C(N)c2cccc1nc([nH]c12)c3ccc(OCCN(CC)CC)cc3	O=C(N)c2cccc1[nH]c(nc12)c3ccc(OCCN(CC)CC)cc3
vanwesten_tauromer.csv	810	Metz_2011_1527	LGVIXHMVSRYWJL-UHFFFAOYSA-N	O=C(N)c2cccc1[nH]c(nc12)c3ccc(cc3(F))C4NCCCC4	O=C(N)c2cccc1[nH]c(nc12)c3ccc(cc3(F))C4NCCCC4
vanwesten_tauromer.csv	811	Metz_2011_1528	DNWXPSYLVCYKCN-UHFFFAOYSA-N	O=C(N)c2cccc1nc([nH]c12)c3cccc(OCCN(C)C)c3	O=C(N)c2cccc1[nH]c(nc12)c3cccc(OCCN(C)C)c3
vanwesten_tauromer.csv	812	Metz_2011_1529	HDIIEJQPCDNNML-UHFFFAOYSA-N	O=C(N)c2cccc1[nH]c(nc12)c3nc(ccc3)NCCCN(CC)CC	O=C(N)c2cccc1[nH]c(nc12)c3nc(ccc3)NCCCN(CC)CC
